num_atoms,num_res,load,process,run,total,pdbid
2345,285,0.04386615753173828,0.3453071117401123,6.397228240966797,6.7864015102386475,4kbk
2498,328,0.042479515075683594,0.3626875877380371,6.82912802696228,7.234295129776001,5xfi
2712,255,0.05034232139587402,0.42704224586486816,7.430602788925171,7.907987356185913,5ff8
3179,418,0.05959653854370117,0.5869643688201904,8.843923330307007,9.490484237670898,3mwk
3151,494,0.07258057594299316,0.5836353302001953,8.769220113754272,9.425436019897461,5fje
2070,278,0.03791618347167969,0.2510712146759033,5.579691171646118,5.868678569793701,1vhx
3301,440,0.06990885734558105,0.6477999687194824,9.125572204589844,9.843281030654907,6zi7
1966,251,0.03775286674499512,0.23133206367492676,5.316250801086426,5.585335731506348,6ihw
1248,163,0.04786944389343262,0.09004592895507812,3.2812345027923584,3.419149875640869,6u5d
3188,427,0.05869770050048828,0.5820395946502686,8.825677633285522,9.46641492843628,4rfe
4710,602,0.08001160621643066,1.274195671081543,13.239564657211304,14.593771934509277,5c5o
3628,494,0.13020968437194824,0.766148567199707,10.106088161468506,11.002446413040161,1vwq
6873,832,0.11544299125671387,2.717939615249634,19.762362957000732,22.59574556350708,6pn2
2300,286,0.04230952262878418,0.3267965316772461,6.290217876434326,6.6593239307403564,4qna
1680,211,0.031557559967041016,0.16353106498718262,4.490176439285278,4.685265064239502,6f1n
3756,464,0.0625922679901123,0.8272411823272705,10.475881576538086,11.365715026855469,2zvn
978,121,0.019288063049316406,0.06083989143371582,2.5338315963745117,2.613959550857544,5byp
2343,302,0.04175829887390137,0.3194098472595215,6.4115355014801025,6.772703647613525,4ygd
7977,1041,0.13112711906433105,3.7023425102233887,23.066806316375732,26.900275945663452,3uic
2767,349,0.09289216995239258,0.46948933601379395,7.600257873535156,8.162639379501343,4o8j
1015,128,0.02030658721923828,0.0629734992980957,2.6415634155273438,2.7248435020446777,2z0u
2792,335,0.04409527778625488,0.45184969902038574,7.676278829574585,8.172223806381226,6k77
2502,266,0.04433631896972656,0.3613755702972412,6.833562850952148,7.239274740219116,3ncu
1710,229,0.03256416320800781,0.17004084587097168,4.595471620559692,4.798076629638672,6pil
3319,397,0.05965781211853027,0.6409704685211182,9.126940965652466,9.827569246292114,3c9b
3766,464,0.06207156181335449,0.8230805397033691,10.460453271865845,11.345605373382568,2xre
1462,179,0.02770233154296875,0.13092589378356934,3.8695411682128906,4.028169393539429,5ijj
3354,450,0.06499814987182617,0.6541073322296143,9.258590936660767,9.977696418762207,4o5l
2515,333,0.09393095970153809,0.3676116466522217,6.87781834602356,7.339360952377319,5vej
5599,698,0.09172487258911133,1.8266310691833496,15.832338809967041,17.750694751739502,1k5d
1584,205,0.03244328498840332,0.16005253791809082,4.210503339767456,4.40299916267395,6mro
933,120,0.020095109939575195,0.05156898498535156,2.398322343826294,2.4699864387512207,4dip
1522,184,0.028165817260742188,0.13489556312561035,4.031510829925537,4.19457221031189,5fb0
2182,275,0.044240713119506836,0.27338194847106934,5.915876626968384,6.23349928855896,3dao
2071,279,0.041629791259765625,0.24701499938964844,5.581210374832153,5.869855165481567,5njw
2665,354,0.04851722717285156,0.40854763984680176,7.298000812530518,7.755065679550171,5duj
3227,411,0.07013988494873047,0.5986332893371582,8.9048433303833,9.57361650466919,3ocd
6672,831,0.11356472969055176,2.5962417125701904,19.10555410385132,21.81536054611206,6aj8
2468,301,0.041939496994018555,0.3659348487854004,6.677444934844971,7.08531928062439,5eak
394,50,0.015297412872314453,0.012021303176879883,0.9773142337799072,1.0046329498291016,2jn0
4496,576,0.07069635391235352,1.1686406135559082,12.567683219909668,13.80702018737793,1yen
2441,299,0.04458951950073242,0.3484015464782715,6.6684348583221436,7.0614259243011475,3ep8
4540,561,0.08098673820495605,1.216973066329956,12.75065541267395,14.048615217208862,4bco
3886,504,0.06359410285949707,0.8840885162353516,10.762283086776733,11.709965705871582,2r69
992,128,0.016994476318359375,0.06502509117126465,2.5562541484832764,2.6382737159729004,6h0l
1110,138,0.021136760711669922,0.0706489086151123,2.8951945304870605,2.9869801998138428,1ft3
5236,662,0.08482050895690918,1.5864129066467285,14.794257402420044,16.46549081802368,2jlf
5153,651,0.08950686454772949,1.5557889938354492,14.628388166427612,16.27368402481079,3c1t
1273,168,0.043193817138671875,0.10480856895446777,3.3532652854919434,3.501267671585083,5rum
1402,178,0.029423236846923828,0.11427021026611328,3.703834056854248,3.847527503967285,2fhp
2813,335,0.049462080001831055,0.4580526351928711,7.732937574386597,8.240452289581299,6qy7
2485,332,0.045346736907958984,0.3582878112792969,6.761833906173706,7.165468454360962,4cnd
140,18,0.007924318313598633,0.004581928253173828,0.35347604751586914,0.3659822940826416,1hvz
2631,335,0.04388165473937988,0.40188074111938477,7.224946975708008,7.6707093715667725,5c3r
556,72,0.013292312622070312,0.018917322158813477,1.3972837924957275,1.4294934272766113,1hpi
1720,235,0.03784799575805664,0.16971111297607422,4.615126848220825,4.822685956954956,5zgi
2692,352,0.046593666076660156,0.41945838928222656,7.387828588485718,7.8538806438446045,3cne
1471,186,0.02657008171081543,0.12717437744140625,3.8908915519714355,4.044636011123657,2f1t
6634,851,0.11638283729553223,2.5726354122161865,18.961890935897827,21.650909185409546,3sz0
6296,786,0.12173938751220703,2.287221670150757,17.907954216003418,20.316915273666382,5yew
2244,292,0.05052757263183594,0.3064577579498291,6.063377141952515,6.42036247253418,5o7v
2287,289,0.0422816276550293,0.3017425537109375,6.230311870574951,6.574336051940918,1htv
2931,383,0.04901242256164551,0.5023860931396484,8.049205541610718,8.600604057312012,6l0r
1202,150,0.040769100189208984,0.0872352123260498,3.1681015491485596,3.2961058616638184,4qib
3442,460,0.06060218811035156,0.6835896968841553,9.49992561340332,10.244117498397827,3c2a
3560,479,0.06027674674987793,0.7326376438140869,9.919370651245117,10.712285041809082,4krc
6502,864,0.11736011505126953,2.4361796379089355,18.633121013641357,21.186660766601562,4xjo
6868,879,0.12421822547912598,2.7135303020477295,19.66220712661743,22.499955654144287,5uqu
5482,695,0.09095168113708496,1.7545592784881592,15.513165473937988,17.358676433563232,3a7q
1277,166,0.026323318481445312,0.1039876937866211,3.3496346473693848,3.479945659637451,3sui
7974,992,0.1430346965789795,3.65982985496521,23.088199138641357,26.891063690185547,4ra1
1627,206,0.03003978729248047,0.17949199676513672,4.351935863494873,4.56146764755249,5zjk
4733,585,0.07811999320983887,1.2844693660736084,13.345266819000244,14.707856178283691,6ohs
3269,435,0.05582451820373535,0.6286382675170898,9.049245357513428,9.733708143234253,3mme
2120,270,0.038103342056274414,0.2660682201385498,5.755065202713013,6.059236764907837,4nv8
2326,305,0.043553829193115234,0.31130051612854004,6.348718166351318,6.703572511672974,1b30
2648,316,0.0488581657409668,0.40537166595458984,7.269832372665405,7.724062204360962,2oro
3077,389,0.05626940727233887,0.5454730987548828,8.497907638549805,9.099650144577026,3ehh
2253,273,0.07868766784667969,0.29801344871520996,6.077889919281006,6.4545910358428955,6e0m
5385,688,0.09350109100341797,1.666351318359375,15.208985328674316,16.96883773803711,1nsv
2383,317,0.05082583427429199,0.34371066093444824,6.490847826004028,6.8853843212127686,6ll8
2053,257,0.037078142166137695,0.2446296215057373,5.56390905380249,5.845616817474365,6di3
3204,402,0.053344011306762695,0.6058375835418701,8.843068361282349,9.502249956130981,1nox
5809,733,0.12517356872558594,1.948317289352417,16.486186504364014,18.559677362442017,5qpn
2285,291,0.04091286659240723,0.3156106472015381,6.2523112297058105,6.608834743499756,3fv6
3092,397,0.05737757682800293,0.552340030670166,8.518310785293579,9.128028392791748,3nfv
883,115,0.019283771514892578,0.0491635799407959,2.280673027038574,2.3491203784942627,1ljm
2033,267,0.03694438934326172,0.2413039207458496,5.515262126922607,5.793510437011719,2ix9
6482,806,0.10961771011352539,2.419057846069336,18.45322608947754,20.9819016456604,1x0m
1006,126,0.022228240966796875,0.07612895965576172,2.622863531112671,2.7212207317352295,5pr6
488,24,0.01537632942199707,0.014640331268310547,1.2182648181915283,1.248281478881836,5izp
590,71,0.021203041076660156,0.020580768585205078,1.4923090934753418,1.534092903137207,2kvt
2345,288,0.04216909408569336,0.3210029602050781,6.394228219985962,6.757400274276733,4hd7
515,72,0.012887716293334961,0.01702260971069336,1.3001296520233154,1.3300399780273438,1o82
304,44,0.01021122932434082,0.006262540817260742,0.7724769115447998,0.7889506816864014,4hgu
3169,407,0.05626702308654785,0.5741152763366699,8.756294965744019,9.386677265167236,3dul
6612,820,0.12038874626159668,2.5417215824127197,18.889099597930908,21.551209926605225,5gz4
869,110,0.019665002822875977,0.06221270561218262,2.2475357055664062,2.329413414001465,1b20
1773,216,0.030261754989624023,0.1826155185699463,4.752078533172607,4.964955806732178,3zlc
3018,376,0.05635404586791992,0.5286409854888916,8.34515118598938,8.930146217346191,6gjg
6818,861,0.11394143104553223,2.6567914485931396,19.553948879241943,22.324681758880615,2g6x
6395,813,0.1327064037322998,2.3924522399902344,18.30133318901062,20.826491832733154,2ohh
1510,199,0.053131103515625,0.14800548553466797,4.003525733947754,4.204662322998047,6ops
1108,134,0.021255016326904297,0.0707247257232666,2.885101556777954,2.977081298828125,5b1x
2438,337,0.08405017852783203,0.34598493576049805,6.7003700733184814,7.1304051876068115,4yd7
3565,473,0.06780886650085449,0.7361190319061279,9.87686014175415,10.680788040161133,1x8c
2844,351,0.044559478759765625,0.4744434356689453,7.829246759414673,8.348249673843384,1yv0
1312,162,0.04515695571899414,0.10004210472106934,3.4460525512695312,3.5912516117095947,6e8r
3506,453,0.061506032943725586,0.7125475406646729,9.688177347183228,10.462230920791626,3uuc
5848,731,0.09989452362060547,1.9618539810180664,16.626904726028442,18.688653230667114,2a1h
2445,305,0.04298758506774902,0.3582725524902344,6.595277786254883,6.996537923812866,1vh0
4388,561,0.07395672798156738,1.1244142055511475,12.312530040740967,13.510900974273682,4ju7
3197,401,0.05836749076843262,0.5967824459075928,8.807218790054321,9.462368726730347,6gho
2031,259,0.037822723388671875,0.24227309226989746,5.51717209815979,5.797267913818359,6yzo
2107,259,0.03717541694641113,0.26212024688720703,5.73345947265625,6.032755136489868,6l8l
2161,265,0.03853726387023926,0.2695584297180176,5.883242130279541,6.191337823867798,3vus
4838,625,0.07775402069091797,1.3793530464172363,13.596860408782959,15.053967475891113,3ed1
4938,624,0.09428191184997559,1.4102509021759033,13.880394458770752,15.38492727279663,3oaj
3916,515,0.06605124473571777,0.8836109638214111,10.87428092956543,11.823943138122559,6okn
1530,198,0.030883073806762695,0.14664053916931152,4.050807952880859,4.228331565856934,5ekt
1330,65,0.02561330795288086,0.1029500961303711,3.489495277404785,3.618058681488037,3bbi
2941,363,0.05373024940490723,0.49948763847351074,8.085832834243774,8.639050722122192,2pgr
1837,225,0.03405165672302246,0.19728589057922363,4.951892137527466,5.183229684829712,1i4g
1640,226,0.03096914291381836,0.15661168098449707,4.371782064437866,4.559362888336182,4o1i
488,24,0.011811017990112305,0.01458287239074707,1.2301490306854248,1.2565429210662842,329d
1220,162,0.022687435150146484,0.08724641799926758,3.2058730125427246,3.3158068656921387,4e89
1047,135,0.019536495208740234,0.06386566162109375,2.712117910385132,2.795520067214966,1p0z
575,25,0.017935514450073242,0.019736051559448242,1.4522109031677246,1.489882469177246,5odf
4918,696,0.08453154563903809,1.3906850814819336,13.858692646026611,15.333909273147583,1jho
2182,269,0.04358720779418945,0.283872127532959,5.938113689422607,6.265573024749756,3ilf
2267,281,0.03600025177001953,0.2961580753326416,6.117995500564575,6.450153827667236,2vt4
3104,383,0.06037020683288574,0.5639188289642334,8.511009931564331,9.13529896736145,4s1a
1006,126,0.023389577865600586,0.06246161460876465,2.6072494983673096,2.693100690841675,5pp2
3392,377,0.060024261474609375,0.6678619384765625,9.409935712814331,10.137821912765503,5yyd
3351,444,0.10867857933044434,0.65716552734375,9.324342727661133,10.090186834335327,6vbq
2383,331,0.0817258358001709,0.33669614791870117,6.513166189193726,6.931588172912598,5r1y
2278,280,0.0413508415222168,0.2997465133666992,6.194865465164185,6.535962820053101,6bsk
2509,331,0.04244065284729004,0.3656034469604492,6.8406431674957275,7.248687267303467,1bbs
3345,438,0.0537409782409668,0.6484582424163818,9.244023323059082,9.94622254371643,5mx3
7843,953,0.13686919212341309,3.5520565509796143,22.55288863182068,26.241814374923706,3ffi
2317,284,0.04358172416687012,0.33207273483276367,6.3401780128479,6.715832471847534,3lti
5214,738,0.09393596649169922,1.6051263809204102,14.75823450088501,16.45729684829712,6bdc
1914,248,0.036412954330444336,0.22031021118164062,5.198413372039795,5.45513653755188,4h0h
4744,622,0.07831120491027832,1.3267288208007812,13.383690118789673,14.788730144500732,6ogn
1869,241,0.030207157135009766,0.21133112907409668,5.059179067611694,5.300717353820801,6jw9
6136,785,0.10471439361572266,2.1682891845703125,17.51515817642212,19.788161754608154,6g59
1484,185,0.055101633071899414,0.14174532890319824,3.942012071609497,4.138859033584595,6hxu
1019,132,0.021952152252197266,0.0606229305267334,2.651111364364624,2.7336864471435547,4hob
522,30,0.013858795166015625,0.016654491424560547,1.3078629970550537,1.3383762836456299,1j8g
1310,165,0.024888038635253906,0.10002470016479492,3.437765121459961,3.5626778602600098,172l
1780,241,0.03356742858886719,0.18562579154968262,4.801365613937378,5.020558834075928,6yrp
2618,315,0.04201912879943848,0.3988678455352783,7.155041217803955,7.595928192138672,4lkv
1681,207,0.031934261322021484,0.16624760627746582,4.483121633529663,4.68130350112915,5ece
6561,846,0.10790538787841797,2.4995357990264893,18.810845136642456,21.418286323547363,2q2b
2113,265,0.03388810157775879,0.27556824684143066,5.6973583698272705,6.00681471824646,1yxk
4398,571,0.0747385025024414,1.121260643005371,12.303363561630249,13.499362707138062,4hao
3790,466,0.09289002418518066,0.8332116603851318,10.546995401382446,11.473097085952759,2qwx
782,101,0.017307043075561523,0.040773868560791016,2.0015065670013428,2.0595874786376953,5nkx
1898,231,0.03724026679992676,0.20871186256408691,5.142555475234985,5.388507604598999,6mtf
6832,828,0.12072443962097168,2.6993656158447266,19.55535316467285,22.37544322013855,5g0n
2841,274,0.04920387268066406,0.4826347827911377,7.8249547481536865,8.356793403625488,3ool
2138,267,0.035526275634765625,0.2654988765716553,5.77948784828186,6.080513000488281,3eeu
1096,128,0.025411128997802734,0.07002043724060059,2.854616165161133,2.950047731399536,6e4a
3458,470,0.06263327598571777,0.6940972805023193,9.558164596557617,10.314895153045654,6po4
2289,270,0.04183340072631836,0.3133423328399658,6.248701333999634,6.603877067565918,2wvp
4516,588,0.07446479797363281,1.1798574924468994,12.742618560791016,13.996940851211548,2z2m
3735,475,0.06465530395507812,0.8046836853027344,10.380741357803345,11.250080347061157,3nkx
1012,120,0.022660255432128906,0.06415367126464844,2.6275951862335205,2.714409112930298,5s9a
4316,558,0.0762319564819336,1.0961174964904785,12.010792255401611,13.183141708374023,3h23
1242,161,0.02524733543395996,0.09661149978637695,3.2553508281707764,3.3772096633911133,6w8z
2617,331,0.04729914665222168,0.39987707138061523,7.178603649139404,7.625779867172241,1vfw
1273,160,0.026679039001464844,0.09358763694763184,3.3587543964385986,3.4790210723876953,3hcx
1635,206,0.03166341781616211,0.15488195419311523,4.346724033355713,4.53326940536499,6btn
1420,175,0.02706170082092285,0.11633086204528809,3.768066167831421,3.911458730697632,6r0m
4503,565,0.07358670234680176,1.1838233470916748,12.680969476699829,13.938379526138306,3tjz
3187,382,0.054787397384643555,0.5870482921600342,8.83865475654602,9.480490446090698,5wc6
3500,422,0.06197357177734375,0.7065951824188232,9.704505681991577,10.473074436187744,5wyi
3353,435,0.0567777156829834,0.6567225456237793,9.26923418045044,9.982734441757202,3cfd
2600,300,0.048345088958740234,0.38956284523010254,7.136875629425049,7.574783563613892,4dih
1334,142,0.02427363395690918,0.10523128509521484,3.502669095993042,3.632174015045166,1e7k
3248,412,0.055800437927246094,0.6092262268066406,8.958488464355469,9.623515129089355,1i08
3579,460,0.06129717826843262,0.7472076416015625,9.975122690200806,10.7836275100708,5a0v
1498,194,0.028514623641967773,0.13507604598999023,3.9692015647888184,4.132792234420776,6o8k
1573,193,0.028934240341186523,0.1428813934326172,4.180014610290527,4.351830244064331,5ufi
4396,553,0.07175540924072266,1.122821569442749,12.248373746871948,13.44295072555542,3eoc
1621,216,0.03213191032409668,0.16271567344665527,4.325273752212524,4.520121335983276,1sdi
1298,159,0.025244712829589844,0.09765863418579102,3.4199295043945312,3.542832851409912,5vpy
2448,309,0.045719146728515625,0.3470344543457031,6.714110374450684,7.106863975524902,7a5q
2442,291,0.04611682891845703,0.3423430919647217,6.631791591644287,7.020251512527466,1o7o
1144,145,0.024893522262573242,0.07718873023986816,2.990741729736328,3.0928239822387695,4y2e
1480,210,0.059873342514038086,0.12681245803833008,3.9301342964172363,4.1168200969696045,5wo1
1514,194,0.028324604034423828,0.13421916961669922,4.012318849563599,4.174862623214722,2z3r
2104,264,0.03834700584411621,0.2564394474029541,5.671279191970825,5.9660656452178955,2ak5
1429,180,0.02640223503112793,0.11892127990722656,3.7830352783203125,3.928358793258667,3l4c
3444,450,0.061574697494506836,0.6854708194732666,9.541207313537598,10.288252830505371,6nwp
4014,517,0.06852889060974121,0.9255001544952393,11.25778317451477,12.251812219619751,6qyk
3450,438,0.11232256889343262,0.6996099948883057,9.565529584884644,10.377462148666382,6foz
854,108,0.030267953872680664,0.04902315139770508,2.2062182426452637,2.2855093479156494,2lxu
2490,320,0.04117703437805176,0.3616063594818115,6.839069128036499,7.241852521896362,3cms
1565,204,0.028814077377319336,0.14322876930236816,4.153259038925171,4.325301885604858,4kbr
2491,327,0.04617881774902344,0.3606534004211426,6.831827163696289,7.238659381866455,6je1
1779,235,0.03257107734680176,0.18403053283691406,4.770885944366455,4.987487554550171,5ufe
1942,268,0.04141354560852051,0.21562504768371582,5.260292053222656,5.517330646514893,3rr6
1133,147,0.022889375686645508,0.0752878189086914,2.954479217529297,3.052656412124634,4p0j
1896,252,0.033307552337646484,0.2087092399597168,5.148770570755005,5.390787363052368,5y5v
2292,296,0.05070090293884277,0.3070657253265381,6.3011252880096436,6.658891916275024,3tc8
1664,226,0.03102874755859375,0.1627335548400879,4.438081741333008,4.6318440437316895,1v2r
2450,322,0.044449567794799805,0.35335516929626465,6.723520517349243,7.121325254440308,6tjd
5614,730,0.1963975429534912,1.8394367694854736,15.981351375579834,18.0171856880188,6yhd
6135,806,0.12152338027954102,2.1883461475372314,17.474026203155518,19.78389573097229,1fc4
1745,227,0.03251075744628906,0.19095182418823242,4.658816576004028,4.88227915763855,5nnh
3636,486,0.0627906322479248,0.7641339302062988,10.04950475692749,10.876429319381714,1yqn
3317,442,0.0885317325592041,0.64288330078125,9.212578773498535,9.94399380683899,6r8t
2275,293,0.04371142387390137,0.3054933547973633,6.2140679359436035,6.563272714614868,3dc4
4948,629,0.09909367561340332,1.4204587936401367,13.972859621047974,15.492412090301514,3dtb
3917,534,0.07915377616882324,0.9116420745849609,10.942936420440674,11.933732271194458,4ev9
2482,326,0.04395008087158203,0.3612635135650635,6.731390714645386,7.136604309082031,5tfm
1929,246,0.03866457939147949,0.2216629981994629,5.175844669342041,5.436172246932983,4ef1
3592,456,0.0598905086517334,0.7483408451080322,9.94148588180542,10.749717235565186,5xnj
7567,937,0.12522482872009277,3.3048949241638184,21.839077711105347,25.269197463989258,2qj0
3807,466,0.06512618064880371,0.8644154071807861,10.613074541091919,11.542616128921509,3ebs
5674,756,0.12247753143310547,1.8732292652130127,16.173454523086548,18.169161319732666,2jhg
1947,243,0.05122876167297363,0.2306079864501953,5.278324604034424,5.560161352157593,1oul
3563,444,0.08231019973754883,0.7311606407165527,9.862629175186157,10.676100015640259,5dj6
3511,447,0.06307816505432129,0.719642162322998,9.792967557907104,10.575687885284424,2x8t
3851,519,0.07054972648620605,0.8539414405822754,10.780856847763062,11.705348014831543,5nxz
2778,338,0.04810476303100586,0.4532766342163086,7.643017768859863,8.144399166107178,4u79
7867,982,0.11626982688903809,3.6132023334503174,22.746391773223877,26.475863933563232,3h0m
5204,644,0.16529083251953125,1.608405351638794,14.803295612335205,16.57699179649353,7b5q
4858,615,0.08893132209777832,1.3863744735717773,13.73587441444397,15.211180210113525,6q4z
6224,792,0.10408210754394531,2.2739176750183105,17.7884464263916,20.166446208953857,3c3s
2137,276,0.04023241996765137,0.28328919410705566,5.776298999786377,6.099820613861084,3nct
1311,168,0.027875185012817383,0.1000373363494873,3.4636073112487793,3.591519832611084,1z0d
2618,312,0.047205448150634766,0.3978433609008789,7.1916890144348145,7.636737823486328,3amd
1355,170,0.05265974998474121,0.10834574699401855,3.5811033248901367,3.7421088218688965,5wdp
613,80,0.02265310287475586,0.02261495590209961,1.5460560321807861,1.5913240909576416,2dvh
7214,968,0.12596917152404785,2.9969444274902344,20.807705879211426,23.930619478225708,3a2p
1786,229,0.03729605674743652,0.20511579513549805,4.782763957977295,5.0251758098602295,6ydc
2024,268,0.03615093231201172,0.23853230476379395,5.454663038253784,5.72934627532959,4xtw
2575,270,0.04101419448852539,0.382767915725708,7.075237035751343,7.499019145965576,4a2x
4203,487,0.0688028335571289,1.0361263751983643,11.795236825942993,12.900166034698486,4k4v
2716,341,0.044011592864990234,0.43285179138183594,7.490118503570557,7.966981887817383,4arq
1521,190,0.030022859573364258,0.13486194610595703,4.048782587051392,4.213667392730713,5lx6
3033,372,0.055855751037597656,0.5339102745056152,8.378314018249512,8.968080043792725,4ox0
2697,335,0.0511476993560791,0.42724061012268066,7.424567937850952,7.902956247329712,5nvw
1022,141,0.023746013641357422,0.061847686767578125,2.6596343517303467,2.7452280521392822,4htn
702,88,0.015571832656860352,0.029637813568115234,1.794828176498413,1.8400378227233887,1vjk
5108,624,0.08737945556640625,1.5109210014343262,14.487435817718506,16.08573627471924,5lqf
833,110,0.017732858657836914,0.04880499839782715,2.1423449516296387,2.2088828086853027,2h6x
1247,162,0.026337146759033203,0.0921473503112793,3.2694451808929443,3.387929677963257,3gpg
1003,131,0.02201557159423828,0.057985782623291016,2.608950614929199,2.6889519691467285,5kj9
1501,191,0.030228137969970703,0.1305522918701172,3.9952824115753174,4.156062841415405,3eqs
1251,163,0.02333235740661621,0.09129047393798828,3.273831367492676,3.3884541988372803,3ggl
